ds_idx,true,pred_clean,pred_adv,iou10_gc,iou10_ig,iou10_rise,rho_gc,rho_ig,rho_rise,del_auc_gc_clean,del_auc_ig_clean,del_auc_rise_clean,del_auc_gc_adv,del_auc_ig_adv,del_auc_rise_adv
2220,1,1,,,,,,,,0.5672255158424377,0.3202471137046814,0.24893440306186676,,,
2221,2,2,,,,,,,,0.677540123462677,0.1786852329969406,0.5764055848121643,,,
2222,6,6,,,,,,,,0.1474846452474594,0.24797788262367249,0.03675287589430809,,,
2223,8,8,,,,,,,,0.435822069644928,0.04039561748504639,0.026032807305455208,,,
2224,1,1,,,,,,,,0.059681087732315063,0.06838677078485489,0.1065649539232254,,,
2225,7,7,,,,,,,,0.35430771112442017,0.11843542754650116,0.5038015842437744,,,
2226,2,6,,,,,,,,0.5373466610908508,0.6467276215553284,0.06997423619031906,,,
2227,8,8,,,,,,,,0.7018337249755859,0.1377909630537033,0.16177281737327576,,,
2228,7,7,,,,,,,,0.2121301293373108,0.12945467233657837,0.4233323335647583,,,
2229,4,4,,,,,,,,0.410134881734848,0.3379228115081787,0.10001607984304428,,,
2230,3,3,,,,,,,,0.44408726692199707,0.30493757128715515,0.29773303866386414,,,
2231,3,3,,,,,,,,0.4426923096179962,0.3873474597930908,0.23706792294979095,,,
2232,0,3,,,,,,,,0.08091963082551956,0.46661466360092163,0.06351770460605621,,,
2233,3,3,3,0.8378378378378378,0.44680851063829785,0.59375,0.9836404323577881,0.8113529682159424,0.564044713973999,0.04531542956829071,0.2299790382385254,0.10754016786813736,0.034081220626831055,0.12632523477077484,0.027888137847185135
2234,7,7,,,,,,,,0.21831466257572174,0.13848291337490082,0.14959868788719177,,,
2235,2,2,,,,,,,,0.7305862903594971,0.28020936250686646,0.2984662652015686,,,
2236,5,5,,,,,,,,0.5715846419334412,0.19159454107284546,0.18023419380187988,,,
2237,6,6,6,0.5111111111111111,0.5111111111111111,0.59375,0.9435200691223145,0.8565487861633301,0.7728217840194702,0.04458934813737869,0.4176481068134308,0.030491849407553673,0.0488034263253212,0.3203509449958801,0.05702711641788483
2238,1,1,,,,,,,,0.5325298309326172,0.341713011264801,0.24401815235614777,,,
2239,7,7,,,,,,,,0.30167248845100403,0.1498236358165741,0.29060521721839905,,,
2240,9,1,,,,,,,,0.053262874484062195,0.2300822138786316,0.06783860176801682,,,
2241,0,2,,,,,,,,0.09977530688047409,0.0518810972571373,0.18807761371135712,,,
2242,2,2,4,0.11475409836065574,0.3509933774834437,0.4068965517241379,0.41882678866386414,0.8101560473442078,0.6039241552352905,0.3777059018611908,0.043054718524217606,0.358026385307312,0.5051780343055725,0.03934642672538757,0.22468136250972748
2243,3,3,3,0.6451612903225806,0.48905109489051096,0.05154639175257732,0.8564692139625549,0.8838819265365601,0.1750066578388214,0.16016121208667755,0.3903760612010956,0.1181936115026474,0.13802099227905273,0.36320817470550537,0.14075346291065216
2244,9,9,,,,,,,,0.6274538636207581,0.2917102575302124,0.18885298073291779,,,
2245,8,8,0,0.030303030303030304,0.632,0.1724137931034483,0.1290993094444275,0.8735025525093079,0.2404426634311676,0.6246151924133301,0.32319119572639465,0.04723050445318222,0.3156999945640564,0.24889439344406128,0.004928985144942999
2246,9,1,,,,,,,,0.017299028113484383,0.14760169386863708,0.020011654123663902,,,
2247,5,5,,,,,,,,0.3888246417045593,0.13955900073051453,0.05107291787862778,,,
2248,0,8,,,,,,,,0.04726767539978027,0.08290912955999374,0.044607918709516525,,,
2249,0,0,,,,,,,,0.5212998986244202,0.3792782127857208,0.9370207786560059,,,
2250,7,7,3,0.5648854961832062,0.5223880597014925,0.275,0.9204791784286499,0.9037810564041138,0.5254909992218018,0.052995502948760986,0.030765214934945107,0.04014900326728821,0.006631563417613506,0.00916431937366724,0.002893117954954505
2251,6,6,6,0.6859504132231405,0.5454545454545454,0.13966480446927373,0.9743396639823914,0.8691426515579224,0.3744457960128784,0.06312569230794907,0.16100329160690308,0.0295670535415411,0.07804073393344879,0.07790974527597427,0.030900390818715096
2252,3,3,,,,,,,,0.43141427636146545,0.5200887322425842,0.29766595363616943,,,
2253,3,3,3,0.8378378378378378,0.7,0.1791907514450867,0.9936881065368652,0.9188934564590454,0.3127748668193817,0.16943730413913727,0.14540807902812958,0.32043030858039856,0.2061408907175064,0.13494057953357697,0.40143996477127075
2254,8,8,,,,,,,,0.7871193885803223,0.07567326724529266,0.39467549324035645,,,
2255,1,1,,,,,,,,0.11864295601844788,0.19843155145645142,0.16851450502872467,,,
2256,4,4,,,,,,,,0.11671276390552521,0.1681884378194809,0.25021591782569885,,,
2257,0,0,,,,,,,,0.4951552450656891,0.4517867863178253,0.9473921060562134,,,
2258,1,1,,,,,,,,0.36693623661994934,0.44470199942588806,0.5707533955574036,,,
2259,5,5,,,,,,,,0.21045896410942078,0.0864865779876709,0.08812030404806137,,,
2260,4,4,,,,,,,,0.3808954656124115,0.3645966351032257,0.18809965252876282,,,
2261,3,3,,,,,,,,0.462293416261673,0.32886770367622375,0.19058793783187866,,,
2262,2,4,,,,,,,,0.07258784770965576,0.0784900113940239,0.10070756077766418,,,
2263,6,6,,,,,,,,0.44696223735809326,0.5774756669998169,0.14969319105148315,,,
2264,0,0,,,,,,,,0.359032541513443,0.3874720335006714,0.5762165188789368,,,
2265,8,8,,,,,,,,0.5769148468971252,0.31103816628456116,0.21650151908397675,,,
2266,8,8,,,,,,,,0.35848578810691833,0.19917473196983337,0.17791499197483063,,,
2267,6,6,3,0.4041095890410959,0.5338345864661654,0.45714285714285713,0.6683641076087952,0.815158486366272,0.6674264669418335,0.1519775092601776,0.4733400344848633,0.10012346506118774,0.01069319061934948,0.30334481596946716,0.014935963787138462
2268,3,3,,,,,,,,0.24099841713905334,0.17052613198757172,0.3260056674480438,,,
2269,3,3,,,,,,,,0.4105639159679413,0.11386869102716446,0.3783896565437317,,,
2270,2,3,,,,,,,,0.33145976066589355,0.24710406363010406,0.1177334189414978,,,
2271,9,8,,,,,,,,0.19858615100383759,0.030467543751001358,0.05976875498890877,,,
2272,7,7,,,,,,,,0.39209434390068054,0.2504560351371765,0.2558338940143585,,,
2273,5,5,,,,,,,,0.4908396005630493,0.09359962493181229,0.0714123472571373,,,
2274,1,1,,,,,,,,0.38926535844802856,0.17483758926391602,0.3702869415283203,,,
2275,6,6,,,,,,,,0.2057434469461441,0.38376283645629883,0.14844274520874023,,,
2276,0,0,,,,,,,,0.7049198150634766,0.54627525806427,0.7660659551620483,,,
2277,5,5,,,,,,,,0.38516050577163696,0.08946748822927475,0.15529164671897888,,,
2278,9,9,,,,,,,,0.3425750732421875,0.2841952443122864,0.4086415469646454,,,
2279,9,9,,,,,,,,0.47691383957862854,0.24851346015930176,0.2836672365665436,,,
2280,4,4,,,,,,,,0.08847977221012115,0.04843153432011604,0.03197905793786049,,,
2281,5,5,,,,,,,,0.1837347149848938,0.05963698402047157,0.06000032648444176,,,
2282,9,9,,,,,,,,0.042359575629234314,0.07226383686065674,0.025584500283002853,,,
2283,4,5,,,,,,,,0.09773477166891098,0.10959388315677643,0.17551691830158234,,,
2284,8,8,,,,,,,,0.3433116376399994,0.08198186755180359,0.034927140921354294,,,
2285,3,5,,,,,,,,0.10468342155218124,0.033593643456697464,0.2000245451927185,,,
2286,3,4,,,,,,,,0.17222893238067627,0.03368417173624039,0.032847434282302856,,,
2287,2,2,,,,,,,,0.7086647152900696,0.4203750491142273,0.30975985527038574,,,
2288,5,5,,,,,,,,0.34586697816848755,0.06859929859638214,0.0371122732758522,,,
2289,1,1,,,,,,,,0.48817354440689087,0.2072955220937729,0.3166695833206177,,,
2290,9,9,,,,,,,,0.4268255829811096,0.22239530086517334,0.31041228771209717,,,
2291,5,5,,,,,,,,0.2904188334941864,0.09379485249519348,0.12417169660329819,,,
2292,5,5,3,0.4166666666666667,0.3972602739726027,0.3972602739726027,0.8508650064468384,0.8393795490264893,0.4756990671157837,0.0728924572467804,0.027517424896359444,0.18884144723415375,0.07115905731916428,0.05704142153263092,0.014243779703974724
2293,8,1,,,,,,,,0.026684241369366646,0.023447509855031967,0.021353306248784065,,,
2294,1,1,,,,,,,,0.20127011835575104,0.049697406589984894,0.13545788824558258,,,
2295,8,8,,,,,,,,0.5242940783500671,0.16063687205314636,0.2191908210515976,,,
2296,9,9,,,,,,,,0.6028046011924744,0.2063930183649063,0.33707571029663086,,,
2297,7,7,,,,,,,,0.13427099585533142,0.07929928600788116,0.3498418927192688,,,
2298,0,0,,,,,,,,0.5135916471481323,0.5516753196716309,0.6414881944656372,,,
2299,6,3,,,,,,,,0.2005428522825241,0.2969583570957184,0.28098246455192566,,,
2300,3,3,,,,,,,,0.07600382715463638,0.18469995260238647,0.01876967027783394,,,
2301,2,2,5,0.59375,0.4166666666666667,0.3076923076923077,0.7641512155532837,0.7742727994918823,0.3842850625514984,0.25182822346687317,0.23049458861351013,0.1610700935125351,0.42495617270469666,0.30288904905319214,0.041173290461301804
2302,0,0,,,,,,,,0.32067567110061646,0.35871821641921997,0.7599814534187317,,,
2303,2,2,,,,,,,,0.43484196066856384,0.27912983298301697,0.48291295766830444,,,
2304,6,6,,,,,,,,0.15964531898498535,0.6867901086807251,0.18144701421260834,,,
2305,9,9,,,,,,,,0.1471581906080246,0.026746083050966263,0.05687259882688522,,,
2306,3,3,,,,,,,,0.48801806569099426,0.25472551584243774,0.14816166460514069,,,
2307,9,9,,,,,,,,0.40642261505126953,0.1559022217988968,0.22023814916610718,,,
2308,1,1,,,,,,,,0.2640266716480255,0.2159765213727951,0.27799683809280396,,,
2309,6,6,3,0.7288135593220338,0.43661971830985913,0.10869565217391304,0.922971248626709,0.8222224712371826,0.2867119014263153,0.02749783545732498,0.08073486387729645,0.04257670417428017,0.004835187923163176,0.3036612868309021,0.0011153691448271275
2310,6,6,,,,,,,,0.07284507155418396,0.4822889566421509,0.12435484677553177,,,
2311,7,7,,,,,,,,0.22584168612957,0.06239059194922447,0.23912844061851501,,,
2312,2,2,,,,,,,,0.5553411245346069,0.21433287858963013,0.16809390485286713,,,
2313,6,6,,,,,,,,0.16811387240886688,0.1619662046432495,0.1992507427930832,,,
2314,3,3,,,,,,,,0.0711684301495552,0.08511749655008316,0.17875075340270996,,,
2315,2,2,,,,,,,,0.3252548277378082,0.4954518675804138,0.15303601324558258,,,
2316,5,5,,,,,,,,0.26023197174072266,0.17619170248508453,0.22132094204425812,,,
2317,5,5,,,,,,,,0.05844930559396744,0.05552682280540466,0.07934466749429703,,,
2318,2,2,,,,,,,,0.7402979731559753,0.2223518341779709,0.16247916221618652,,,
2319,7,7,,,,,,,,0.18297341465950012,0.07960021495819092,0.2540065348148346,,,
2320,5,5,5,0.7894736842105263,0.6721311475409836,0.7739130434782608,0.9944127798080444,0.94402676820755,0.4196273684501648,0.1298661231994629,0.03702283278107643,0.08460760116577148,0.15115612745285034,0.033699654042720795,0.06861542910337448
2321,2,2,2,0.3877551020408163,0.5,0.48905109489051096,0.9314590096473694,0.865657389163971,0.6919338703155518,0.24932774901390076,0.06605899333953857,0.1725206971168518,0.13296890258789062,0.06558482348918915,0.4691573679447174
2322,0,0,,,,,,,,0.29796281456947327,0.45741939544677734,0.9165854454040527,,,
2323,8,8,,,,,,,,0.4250240921974182,0.034826114773750305,0.10685636848211288,,,
2324,0,0,,,,,,,,0.2875325083732605,0.17791587114334106,0.6843950748443604,,,
2325,7,7,7,0.8214285714285714,0.5223880597014925,0.6062992125984252,0.9877346158027649,0.90623939037323,0.8680206537246704,0.11821382492780685,0.034925419837236404,0.11571329087018967,0.10062700510025024,0.06524927914142609,0.07592906057834625
2326,7,7,,,,,,,,0.2420412302017212,0.4463081955909729,0.4258435070514679,,,
2327,1,1,,,,,,,,0.2171752005815506,0.12121844291687012,0.17778855562210083,,,
2328,7,7,,,,,,,,0.4952283501625061,0.23732753098011017,0.4725474715232849,,,
2329,4,4,,,,,,,,0.2540288269519806,0.3498702645301819,0.36845558881759644,,,
2330,0,0,,,,,,,,0.25981658697128296,0.2235247641801834,0.8847060799598694,,,
2331,2,4,,,,,,,,0.3025572896003723,0.1851649433374405,0.08286276459693909,,,
2332,2,2,,,,,,,,0.7021578550338745,0.05269332602620125,0.6430491209030151,,,
2333,6,6,,,,,,,,0.42129644751548767,0.7083228826522827,0.25374162197113037,,,
2334,1,1,,,,,,,,0.4400382339954376,0.1903429627418518,0.2405610978603363,,,
2335,5,2,,,,,,,,0.6523255109786987,0.1486816555261612,0.1235661581158638,,,
2336,9,9,,,,,,,,0.2714884281158447,0.20412610471248627,0.4104277789592743,,,
2337,7,7,,,,,,,,0.29258257150650024,0.14380624890327454,0.13738226890563965,,,
2338,6,6,,,,,,,,0.1912527233362198,0.28415513038635254,0.2151096910238266,,,
2339,2,2,2,0.9245283018867925,0.5338345864661654,0.8378378378378378,0.9973984956741333,0.9225825071334839,0.7186948657035828,0.4839268624782562,0.12497296929359436,0.2688899338245392,0.6054163575172424,0.21567736566066742,0.08558939397335052
2340,7,7,,,,,,,,0.23339825868606567,0.1330011785030365,0.28298571705818176,,,
2341,0,0,,,,,,,,0.7714954018592834,0.5986976623535156,0.9214940667152405,,,
2342,5,5,,,,,,,,0.555994987487793,0.15932925045490265,0.386334627866745,,,
2343,6,6,6,0.5,0.5338345864661654,0.3783783783783784,0.9827545881271362,0.8897272348403931,0.6835867166519165,0.18466301262378693,0.5469027161598206,0.07386980205774307,0.29350224137306213,0.5881721377372742,0.11124525964260101
2344,0,0,,,,,,,,0.5823308229446411,0.7342172861099243,0.2800087630748749,,,
2345,1,1,,,,,,,,0.6256596446037292,0.08749976754188538,0.1948615461587906,,,
2346,1,1,,,,,,,,0.35121938586235046,0.10465328395366669,0.08253056555986404,,,
2347,8,8,,,,,,,,0.5485429763793945,0.1342276781797409,0.19837304949760437,,,
2348,4,4,,,,,,,,0.09682516753673553,0.07424674928188324,0.03741232305765152,,,
2349,5,5,,,,,,,,0.09668704867362976,0.0823235809803009,0.0371040515601635,,,
2350,3,0,,,,,,,,0.2938762605190277,0.44498854875564575,0.4792207181453705,,,
2351,1,1,,,,,,,,0.132086843252182,0.13839201629161835,0.1598387211561203,,,
2352,2,2,3,0.6859504132231405,0.4068965517241379,0.5813953488372093,0.8291257619857788,0.7942297458648682,0.662157416343689,0.07794398069381714,0.04820369929075241,0.12300540506839752,0.2656504809856415,0.09818089753389359,0.10490479320287704
2353,4,4,,,,,,,,0.3726254999637604,0.2757917046546936,0.35171183943748474,,,
2354,8,8,,,,,,,,0.5177611112594604,0.055469926446676254,0.27381595969200134,,,
2355,9,0,,,,,,,,0.264607310295105,0.41415172815322876,0.17036856710910797,,,
2356,8,8,,,,,,,,0.3718089759349823,0.05782492831349373,0.16551454365253448,,,
2357,1,1,,,,,,,,0.3264315128326416,0.20417970418930054,0.256751149892807,,,
2358,7,7,,,,,,,,0.08475114405155182,0.06200293079018593,0.09703713655471802,,,
2359,2,2,,,,,,,,0.4801965355873108,0.3966484069824219,0.38356471061706543,,,
2360,7,7,,,,,,,,0.13765478134155273,0.035401489585638046,0.09861002117395401,,,
2361,2,2,,,,,,,,0.3231924772262573,0.03459179773926735,0.15447786450386047,,,
2362,3,3,2,0.25925925925925924,0.5223880597014925,0.2670807453416149,0.7863878607749939,0.8527428507804871,0.6470679640769958,0.13108868896961212,0.08000276982784271,0.09386619925498962,0.12183940410614014,0.07256713509559631,0.0021510112565010786
2363,2,2,,,,,,,,0.12747880816459656,0.11038375645875931,0.29955005645751953,,,
2364,6,6,,,,,,,,0.3568018078804016,0.6150088310241699,0.15928532183170319,,,
2365,7,7,,,,,,,,0.26077398657798767,0.13794443011283875,0.34671980142593384,,,
2366,9,9,,,,,,,,0.29154419898986816,0.08085187524557114,0.11502644419670105,,,
2367,4,4,,,,,,,,0.29728949069976807,0.14086145162582397,0.2895044684410095,,,
2368,0,0,,,,,,,,0.9084079265594482,0.6396909952163696,0.7504554390907288,,,
2369,1,1,,,,,,,,0.3870772421360016,0.1724386364221573,0.11856190860271454,,,
2370,0,0,,,,,,,,0.4848243296146393,0.6840330362319946,0.9556698799133301,,,
2371,4,4,,,,,,,,0.09207543730735779,0.20430754125118256,0.07144706696271896,,,
2372,5,5,5,0.6190476190476191,0.5813953488372093,0.34210526315789475,0.9780953526496887,0.9198843836784363,0.6023463010787964,0.04283849895000458,0.12594211101531982,0.02810445986688137,0.04074038937687874,0.1450607180595398,0.025109633803367615
2373,0,0,,,,,,,,0.5715269446372986,0.8539846539497375,0.965756893157959,,,
2374,8,8,,,,,,,,0.6967156529426575,0.10192281007766724,0.23246097564697266,,,
2375,0,0,,,,,,,,0.3127785921096802,0.4999907910823822,0.5644797682762146,,,
2376,7,7,,,,,,,,0.22129306197166443,0.031055327504873276,0.1884295642375946,,,
2377,6,6,,,,,,,,0.04403042048215866,0.2151907980442047,0.14971886575222015,,,
2378,1,1,,,,,,,,0.3335803747177124,0.33926624059677124,0.11693542450666428,,,
2379,0,0,0,0.6190476190476191,0.5454545454545454,0.2670807453416149,0.9605001211166382,0.8753147125244141,0.610586404800415,0.48095956444740295,0.2574766278266907,0.7258849143981934,0.5154103636741638,0.3460557162761688,0.8214683532714844
2380,8,8,,,,,,,,0.7577979564666748,0.027252228930592537,0.0890091136097908,,,
2381,5,5,,,,,,,,0.15217812359333038,0.08478959649801254,0.220961794257164,,,
2382,9,9,,,,,,,,0.3246906101703644,0.17723920941352844,0.180888369679451,,,
2383,2,2,,,,,,,,0.048536621034145355,0.10688463598489761,0.026942620053887367,,,
2384,5,5,,,,,,,,0.2209271937608719,0.04844953492283821,0.037048641592264175,,,
2385,4,4,,,,,,,,0.2302313894033432,0.2273588329553604,0.386583536863327,,,
2386,4,4,4,0.3972602739726027,0.5813953488372093,0.5223880597014925,0.9717560410499573,0.8848557472229004,0.6479179859161377,0.09805860370397568,0.08760471642017365,0.0959053561091423,0.08789235353469849,0.1211143434047699,0.029321059584617615
2387,9,9,,,,,,,,0.0799347534775734,0.042469147592782974,0.07742252945899963,,,
2388,0,0,,,,,,,,0.7483445405960083,0.4856290817260742,0.9788170456886292,,,
2389,6,6,,,,,,,,0.11800520867109299,0.5502249598503113,0.08756239712238312,,,
2390,1,1,,,,,,,,0.4569491744041443,0.18475472927093506,0.387116014957428,,,
2391,2,2,,,,,,,,0.19092611968517303,0.33479470014572144,0.140638068318367,,,
2392,5,5,,,,,,,,0.2712039649486542,0.0676087811589241,0.062334369868040085,,,
2393,1,1,,,,,,,,0.3830302655696869,0.500397264957428,0.18534602224826813,,,
2394,6,5,,,,,,,,0.17771753668785095,0.09603195637464523,0.02704164758324623,,,
2395,7,7,,,,,,,,0.18692806363105774,0.049343958497047424,0.027090366929769516,,,
2396,1,1,,,,,,,,0.3537081480026245,0.18230120837688446,0.061927299946546555,,,
2397,5,5,,,,,,,,0.050856657326221466,0.0764065533876419,0.15296150743961334,,,
2398,8,8,8,0.6451612903225806,0.6721311475409836,0.24390243902439024,0.9805622100830078,0.9201235771179199,0.7590216398239136,0.587207019329071,0.17386651039123535,0.12686307728290558,0.7194076180458069,0.1902698576450348,0.21739375591278076
2399,8,8,,,,,,,,0.5951191782951355,0.20176970958709717,0.1765381395816803,,,
2400,0,0,,,,,,,,0.602384090423584,0.8136664032936096,0.8217365741729736,,,
2401,3,3,,,,,,,,0.10111260414123535,0.30940479040145874,0.07874152064323425,,,
2402,9,9,,,,,,,,0.4284895956516266,0.18914927542209625,0.12309299409389496,,,
2403,4,4,,,,,,,,0.08802452683448792,0.1469651758670807,0.0747607871890068,,,
2404,0,0,,,,,,,,0.2955999970436096,0.29456090927124023,0.22362452745437622,,,
2405,3,6,,,,,,,,0.20484912395477295,0.48852646350860596,0.20804864168167114,,,
2406,4,4,,,,,,,,0.1142752468585968,0.3422718346118927,0.279063880443573,,,
2407,9,9,,,,,,,,0.34557005763053894,0.10739769041538239,0.2468128204345703,,,
2408,2,2,,,,,,,,0.579972505569458,0.5574077367782593,0.2446090281009674,,,
2409,4,4,2,0.45714285714285713,0.5223880597014925,0.19298245614035087,0.9658204317092896,0.879535436630249,0.5979317426681519,0.023473305627703667,0.4971013367176056,0.0940023809671402,0.03531300649046898,0.4845856726169586,0.039729416370391846
2410,3,3,,,,,,,,0.3592689037322998,0.6534451842308044,0.4272739291191101,,,
2411,0,0,,,,,,,,0.26800039410591125,0.31438136100769043,0.6469341516494751,,,
2412,6,6,6,0.632,0.5813953488372093,0.5223880597014925,0.8594911098480225,0.8956682682037354,0.6975226402282715,0.19613702595233917,0.48043951392173767,0.32263174653053284,0.22286561131477356,0.4170584976673126,0.18049144744873047
2413,4,6,,,,,,,,0.08593876659870148,0.32149437069892883,0.06316864490509033,,,
2414,5,5,,,,,,,,0.4296269714832306,0.05678524076938629,0.09323888272047043,,,
2415,6,6,,,,,,,,0.1525302529335022,0.4714394509792328,0.09459192305803299,,,
2416,6,6,,,,,,,,0.19692663848400116,0.5276320576667786,0.26433610916137695,,,
2417,7,7,,,,,,,,0.1401757448911667,0.07811994850635529,0.17367704212665558,,,
2418,8,8,,,,,,,,0.6063804626464844,0.08431084454059601,0.08036736398935318,,,
2419,4,4,,,,,,,,0.0910010114312172,0.16904832422733307,0.1628326028585434,,,
2420,8,8,,,,,,,,0.24110886454582214,0.19816702604293823,0.2345244437456131,,,
2421,8,8,0,0.44680851063829785,0.6451612903225806,0.7739130434782608,0.8168225884437561,0.9267675280570984,0.6667553186416626,0.17181243002414703,0.11595675349235535,0.10387109220027924,0.019732361659407616,0.016296355053782463,0.04902975261211395
2422,3,7,,,,,,,,0.023361943662166595,0.020637147128582,0.018737871199846268,,,
2423,2,2,3,0.4676258992805755,0.632,0.4676258992805755,0.8762882947921753,0.8858988881111145,0.7300307750701904,0.5635262727737427,0.2709798514842987,0.2582331895828247,0.5399916172027588,0.127592071890831,0.1489707976579666
2424,8,8,,,,,,,,0.599997341632843,0.0924719050526619,0.2156016081571579,,,
2425,0,0,,,,,,,,0.18263138830661774,0.6092685461044312,0.2746679484844208,,,
2426,2,2,,,,,,,,0.20102877914905548,0.15439972281455994,0.3440712094306946,,,
2427,5,5,3,0.10869565217391304,0.4166666666666667,0.29936305732484075,0.8832817077636719,0.8617082238197327,0.3440316319465637,0.3136802315711975,0.03023395501077175,0.10908406227827072,0.014785929583013058,0.0063832784071564674,0.10052245110273361
2428,6,6,,,,,,,,0.2009662687778473,0.5275487899780273,0.045151546597480774,,,
2429,8,8,,,,,,,,0.34242352843284607,0.11499879509210587,0.2639191150665283,,,
2430,7,7,,,,,,,,0.24721495807170868,0.1595216989517212,0.13492660224437714,,,
2431,8,8,,,,,,,,0.46985235810279846,0.06806374341249466,0.2564135193824768,,,
2432,9,9,,,,,,,,0.14313514530658722,0.13474848866462708,0.07676167786121368,,,
2433,9,9,,,,,,,,0.438323050737381,0.21929357945919037,0.31507185101509094,,,
2434,0,0,,,,,,,,0.38438501954078674,0.7252126932144165,0.9796504974365234,,,
2435,6,0,,,,,,,,0.19457626342773438,0.34342339634895325,0.05402106046676636,,,
2436,6,6,,,,,,,,0.36608678102493286,0.6466833353042603,0.16501443088054657,,,
2437,8,8,,,,,,,,0.6994024515151978,0.193264901638031,0.2431790977716446,,,
2438,1,1,,,,,,,,0.10117305815219879,0.04506893455982208,0.0895126536488533,,,
2439,1,1,,,,,,,,0.7755148410797119,0.13084334135055542,0.4111897647380829,,,
2440,7,7,,,,,,,,0.05194371938705444,0.025919781997799873,0.06285639852285385,,,
2441,4,4,,,,,,,,0.13482944667339325,0.13334313035011292,0.15006917715072632,,,
2442,4,4,,,,,,,,0.19266851246356964,0.3954952657222748,0.19099393486976624,,,
2443,2,2,,,,,,,,0.39781978726387024,0.11655917763710022,0.2936091423034668,,,
2444,3,3,,,,,,,,0.12452876567840576,0.11122766882181168,0.28303492069244385,,,
2445,6,6,,,,,,,,0.727496862411499,0.8229535818099976,0.3022097647190094,,,
2446,9,9,,,,,,,,0.28616395592689514,0.3219497799873352,0.2048639953136444,,,
2447,6,6,,,,,,,,0.0975588783621788,0.49799224734306335,0.044645581394433975,,,
2448,2,2,,,,,,,,0.5392588376998901,0.5616887211799622,0.28905683755874634,,,
2449,4,4,,,,,,,,0.20273864269256592,0.15520480275154114,0.0858391672372818,,,
2450,1,1,,,,,,,,0.5460532903671265,0.20097339153289795,0.5453239679336548,,,
2451,8,8,,,,,,,,0.35703691840171814,0.19845078885555267,0.2664920389652252,,,
2452,2,2,,,,,,,,0.21676355600357056,0.2882998585700989,0.15090234577655792,,,
2453,3,3,,,,,,,,0.12153355777263641,0.14778199791908264,0.13516080379486084,,,
2454,1,1,,,,,,,,0.23036763072013855,0.05836768075823784,0.3481252193450928,,,
2455,6,3,,,,,,,,0.09453289955854416,0.3868604004383087,0.288781076669693,,,
2456,8,8,,,,,,,,0.29601529240608215,0.10899335145950317,0.04092054069042206,,,
2457,6,6,,,,,,,,0.2050684094429016,0.6165051460266113,0.15123134851455688,,,
2458,8,8,,,,,,,,0.6510403156280518,0.17332357168197632,0.23086892068386078,,,
2459,5,5,5,0.5111111111111111,0.7,0.5223880597014925,0.9561472535133362,0.931212306022644,0.38897785544395447,0.3953762352466583,0.18303799629211426,0.1264069676399231,0.4904543161392212,0.15118341147899628,0.17634353041648865
2460,9,9,,,,,,,,0.3713482618331909,0.16021795570850372,0.17303310334682465,,,
2461,0,0,,,,,,,,0.3586578369140625,0.4280240535736084,0.5625978708267212,,,
2462,1,1,,,,,,,,0.2582036554813385,0.3209306597709656,0.37839841842651367,,,
2463,0,0,0,0.03553299492385787,0.44680851063829785,0.2670807453416149,0.8184775114059448,0.8618091344833374,0.6749616861343384,0.36424314975738525,0.5685126781463623,0.5613644123077393,0.3078839182853699,0.5954340696334839,0.2544865310192108
2464,2,2,,,,,,,,0.6548807621002197,0.290922075510025,0.21145643293857574,,,
2465,9,9,,,,,,,,0.027320990338921547,0.19604100286960602,0.11913322657346725,,,
2466,2,2,0,0.7,0.5,0.3783783783783784,0.9363779425621033,0.8824671506881714,0.5061391592025757,0.4516982436180115,0.10800669342279434,0.11159566789865494,0.38347524404525757,0.12481335550546646,0.11835257709026337
2467,9,9,,,,,,,,0.21372126042842865,0.2750519812107086,0.25554323196411133,,,
2468,0,0,0,0.632,0.5572519083969466,0.2,0.9831292033195496,0.8613111972808838,0.5342122912406921,0.1825384944677353,0.578953742980957,0.47718602418899536,0.1229652464389801,0.431257426738739,0.2730129063129425
2469,9,9,,,,,,,,0.1434180587530136,0.1288195252418518,0.1247226670384407,,,
2470,7,7,,,,,,,,0.11716008186340332,0.3140881657600403,0.18316136300563812,,,
2471,8,8,,,,,,,,0.49410444498062134,0.2888198792934418,0.258553147315979,,,
2472,5,5,,,,,,,,0.07722258567810059,0.05422406643629074,0.034259527921676636,,,
2473,0,0,,,,,,,,0.4187789559364319,0.7007191181182861,0.9511285424232483,,,
2474,6,6,,,,,,,,0.2550208568572998,0.2636438310146332,0.16199558973312378,,,
2475,6,6,,,,,,,,0.1508377194404602,0.541820764541626,0.23774489760398865,,,
2476,8,8,,,,,,,,0.67144775390625,0.08505330234766006,0.4553931951522827,,,
2477,1,1,,,,,,,,0.3981611728668213,0.31520187854766846,0.13243980705738068,,,
2478,6,6,,,,,,,,0.1282901167869568,0.5120614767074585,0.16588765382766724,,,
2479,5,5,,,,,,,,0.0759701281785965,0.10997001081705093,0.03147684410214424,,,
2480,8,8,,,,,,,,0.36162516474723816,0.213271364569664,0.1426730901002884,,,
2481,7,7,4,0.9428571428571428,0.6721311475409836,0.2830188679245283,0.9883939027786255,0.9427950382232666,0.7498444318771362,0.028611788526177406,0.026221811771392822,0.10020659118890762,0.012069480493664742,0.08423623442649841,0.07224441319704056
2482,9,9,,,,,,,,0.13007476925849915,0.06686848402023315,0.0860784500837326,,,
